video_id,comment
9QQTQuBtxKg,A liar thinks rest of the world is like him. How some people are still following this guy ?
9QQTQuBtxKg,Why so many people date pretended they want people to think there is a lot of people there and just give them time to steal the election that way they can't steal the election with the crowd of people weak she have to pay like she throw big crowds so they can cheat and steal the election
9QQTQuBtxKg,"What a shock that the media is all of a sudden “fact checking”. 😂😂😂  Keep offering people money to show support, but then tell us how much support she has. And don’t cheat maybe, according to the Georgia court that we all just heard tell us that there was cheating."
9QQTQuBtxKg,Why are Democrats paying people to support her if she has so much support??
9QQTQuBtxKg,"What Donald Trump is saying is that ""his artificial inteligence""  has guided him to make outrageous, untruthful and nasty comments for decades  ... during which time he's found millions of others with the same artificial intelligence who are benefitting from President Biden's social policies while happily sharing their benefits with a national grifter."
9QQTQuBtxKg,"AI is the only way she could have these “images.”  Remember, Michigan can’t stand their Democrat Gov Whitmer.  Have you driven on North 23 from the Ohio area?  Prime example.  Who would have a highway entrance to their state have a road as terrible as that one?"
9QQTQuBtxKg,All of the VP Kamala events are sold out. Can't fake that. Think about that boys and girls and move on to a real conversation like WTF IS PROJECT 2025? And why is a convicted felon and rapist allowed to run for president ?
9QQTQuBtxKg,"Why are there no reflections on the planes body of the guy walking or crowd? When Vance was there, there were no crowds around the plane. Plus, people would not be allowed on the runway."
9QQTQuBtxKg,Why is he so caught up on crowd size? He even claims that whoever has the largest crowds is the election winner.
9QQTQuBtxKg,"Why mainstream media NOT taking about the supreme Court, abortion, project 2025?"
9QQTQuBtxKg,Can we hear about policies? That's more important than bickering over crowd size
9QQTQuBtxKg,What we need to be talking about is how Donald Trump's mental state should be disqualifying.
9QQTQuBtxKg,Who cares how many people show up.Its all about the votes people.
9QQTQuBtxKg,"SO many people who believe trump, questioning what can be so obviously proven, by doing what they always tell everyone else to do; ""do your own research.""  Why are trump supporters so willing to believe a verified liar, convicted felon (34 times over), and adjudicated rapist, an adjudicated fraudster, an indicted traitor?  And a real good friend of Epstein and Maxwell.  What is wrong with you people?  You know y'all are sitting on the wrong side of history, and of sense, right?"
9QQTQuBtxKg,"HAVE THE GUTS TO CALL A LIE A LIE. WTF IS THE MATTER WITH PEOPLE IN MEDIA?  YOU KNOW WHO, WHAT, WHEN, WHERE AND WHY. BE REPORTERS"
9QQTQuBtxKg,"Your verification would be much better if you showed video from the audience showing it was crowded, all you said is your own opinion as a reason to call someone else a liar, didn’t you?  Your “verify” looks a lot like propaganda, doesn’t it?"
9QQTQuBtxKg,"Why is that man so obsessed about crowd sizes? For a person running for POTUS and unofficially the leader of the Western world, you would think he would have important things to be concerned with, like the issues affecting the average American, the working class, the infrastructure, the outdated power grid, climate change and the increased intensity and more frequent tornados, hurricanes and scorching heat around the country bring forth more wildfires, drought, and destroying farm land etc,etc,etc. Something is seriously wrong with that man. And it is way more than just his egocentrism, his narcissism, and his insecurities.  Even more what is wrong with all those Americans who can not see or refuse to see that man for what he is and what he is not. And they want a clown like him to be America’s leader and establish policies that will affect and impact their lives and their children’s and grandchildren’s lives. Are we in a “ Twilight Zone”?  Have people just gone insane?"
9QQTQuBtxKg,Why are all the comments maga?
9QQTQuBtxKg,"What ever trump accuses others of, he’s guilty of. Do as I say but don’t do as I do. Vote blue"
9QQTQuBtxKg,This woman believes anything that the left says. Nobody is following Harris. Just so you know the media lies. What kind of reporting is this?
9QQTQuBtxKg,when donnie boy said he could shoot someone in the middle of 5th Ave. without losing voters he wasn`t bragging about their loyalty he was mocking their stupidity. he calls them stupid to their faces and they cheer.
9QQTQuBtxKg,So... why is the crowd itself not reflected in the plane's paint but the tarmac and hangars are?
9QQTQuBtxKg,"Why are we reporting on nutjob Trump's ramblings ? FFS what is wrong with this country - can we just put him in jail already, and never have to report on his idiotic ramblings again."
9QQTQuBtxKg,Why is this even news 🗞️?? Nic picking Trumps choice of words is not important news . The fact you are publishing this shows just how much you care about trump .
9QQTQuBtxKg,Who said her facts are correct and why should we believe anything she said.
9QQTQuBtxKg,"Come ON maga victims; it's bad enough he's a thief rapist, racist, bigot & TRAITOR. How any intelligent thinking people can swallow his endless transparent lies?"
9QQTQuBtxKg,"Why is WBIR channel 10, a station in Tennessee arguing with us about what happened in Michigan?  Michigan networks would've had news crews at the site. Show us."
9QQTQuBtxKg,"Wait, Air force 2, she is campaigning with Air force 2? That can't be right.  She can't use tax payer money to campaign with.  Did anybody else catch this?"
9QQTQuBtxKg,Why is Google saying it's 92% contained? This is a media  hit peice by the left  the channel is more than likely in the pocket of the democrats this is very sad
9QQTQuBtxKg,Why waste time on a liar?
9QQTQuBtxKg,"The BIGGER news story is WHY is  ConOLD tRump using Jeffrey Epstein's 'Lolita Express"" Jet for his campaign flights?"
9QQTQuBtxKg,"What is so sad and pathetic is how democrat supporters whine and cry when Trump's words hurt their feelings, but they absolutely refuse to admit their financial struggles caused by the very people they support.  I dont even think there is a word that descibes this level of hypocrisy.  Unbelievable!!"
9QQTQuBtxKg,Why is media entertaining this bs?
9QQTQuBtxKg,"Who cares on either sight?  I'm more worried about whether our country is going to survive all the fraud, corruption and misspoke words of these politicians."
9QQTQuBtxKg,We all knew it was false. Why do people be taking the stuff that man says seriously?
9QQTQuBtxKg,"Why do people think crowd sizes are gonna be a deciding factor?  Not to mention AI has been proven to be her ""crowds"", so why they're saying there's no info to back it up, I have no idea. Besides, they're paying people $ to go attend her rallys so psyops in affect.  Just like for 2020 with all the info suppression by social media and govt agencies"
9QQTQuBtxKg,"Could you verify how many cats, TAMALA has."
9QQTQuBtxKg,Do you Fact check Hunters laptop story as well ?
9QQTQuBtxKg,Why don't you ever fact check the continuous blatant lies from the Left?🤨
9QQTQuBtxKg,How can anyone want the orange monster to be their president
9QQTQuBtxKg,"Soooo....not one single person from the 15,000 thought to hit the record button???"
9QQTQuBtxKg,Why bite into that dumb chit
9QQTQuBtxKg,I notice in one photo the stairs are over the planes engine. In the other photo it is in front of the engine. Just wondering…how did that happen?
9QQTQuBtxKg,Why do we even have to prove he's lying.  he always lying...
9QQTQuBtxKg,Quick search. AF 2 DOES have a tail number. There are photos of Kamala and AF2 showing the tail numbers. Do ppl actually believe this junk?
9QQTQuBtxKg,Why don't I believe you?
9QQTQuBtxKg,How PATHETIC and hard-up this POS News Channel must be to have to put 💩like this on for their buddies the Democrats 😂
9QQTQuBtxKg,"It’s nice to have media news debunk the ridiculous claims made by 45, a serial liar. Why does that moron even get coverage anymore?"
9QQTQuBtxKg,Why don't nobody verify his crowd size oh wait we already know 😂😂😂
9QQTQuBtxKg,Do we even have to fact-check anything he says anymore? Nothing that oozes from his orange blowhole is ever true.
9QQTQuBtxKg,"Why is the news even playing into Trump's nonsense. A lot of us watched the rally live. Please, News Organizations grow some Kahuna's.🙄🙄"
9QQTQuBtxKg,Where is the debunking Kamala’s claims video?
9QQTQuBtxKg,Why dont you verify the lies they tell hippricate Harris is a fake l and liar
9QQTQuBtxKg,Can you imagine- the staff at this TV station had to spend HOURS and valuable news time on this insane story....  Why the hell even give this one shred of legitimacy?  They used to commit people to mental hospitals who spewed nonsense like.
9QQTQuBtxKg,"WHO IS THIS STUPID IDIOT,THAT IS LIEING TO THE AMERICAN PEOPLE"
9QQTQuBtxKg,Who cares how big the crowds are besides DT but Kamala Harris IS getting bigger crowds.  Vote for hope not hate. Harris/Walz 2024!
9QQTQuBtxKg,Is Trump afraid of the word DEFEATIST?
9QQTQuBtxKg,So are we done investigating the actual attempt to MURDER Trump?
9QQTQuBtxKg,Why  even  spend  any time investigating his  delusional claims ?
9QQTQuBtxKg,Youcould see reflection on plane ! Showed NO people period  ! Why do you lie ?
9QQTQuBtxKg,When will we stop listening to the same old bull crap with the always lying every other word don’t waste your time answering lies.
9QQTQuBtxKg,"Why are we still ""verifying"" anything trump says? Of course hes lying. Its all he does"
9QQTQuBtxKg,"Any news about the $10m Egypt secret security withdrew as $100 bills, at the same time Trump loaned his own campaign... $10m. No? How about his emails vetting J.D. Vance that he claims Iran hacked?"
9QQTQuBtxKg,When does Trump not lie? His entire life is based on lies.
9QQTQuBtxKg,"How about verifying if Harris was assigned to fixing the border crisis, she definitely took credit when it was convenient and shunned it when not. How about verifying that she was hiding Biden’s condition? How about verifying why her staff won’t stick around?  Oh yeah I’m guessing you only verify the things that fit your agenda. Those are real questions, stop hiding behind the dem’s manipulation machine."
9QQTQuBtxKg,You mean to tell me no one in the croud of 15000 people recorded it?
9QQTQuBtxKg,"Have not heard Trump say a word until it's been reported and analyzed by numerious other sources. Does everyone in mainstream media think we are dumb and blind? Seriously, really look at the clips, listen to the people leaving Harris rallies, highly unlikely they are all lying."
9QQTQuBtxKg,WHAT THEY AREN'T REPORTING IS THAT THEIR ADVERTISING ASKING PEOPLE TO SHOW UP AND OR ARE PAYING THEM TO ATTEND HARRIS EVENTS
9QQTQuBtxKg,"Who care,only votes count and my vote is for Donald Trump!!!!!!!!!❤"
9QQTQuBtxKg,Is that all he has?  False claims about crowd size?  He can never again be president.  The American People will make sure of that in November.
9QQTQuBtxKg,Who cares you all lie constantly
9QQTQuBtxKg,Why does he care about crowd sizes?!?! How is this important??? I look forward to voting for Kamala in November.
9QQTQuBtxKg,But shouldn't you have hours of video from different angles? Why just a couple still images?
9QQTQuBtxKg,"Our country is falling apart, and this is what he is concerned about?"
9QQTQuBtxKg,why werent news stations fact checking trump this whole time? some just went with it.
9QQTQuBtxKg,Why not show a clear video of the crowd and her coming out to greet it?   Just trust us that this was all captured by multiple angles while we show a half-second snippet? Why?   Make it obvious for the conspiracy theorists. Put it right in their face if it ain’t true.
9QQTQuBtxKg,Why is jd Vance and Donald Trump talking to the press but Harris is not???   Why is Donald Trump under scrutiny but not Kamala ????
9QQTQuBtxKg,"who the heck cares about this kindergarten nonsense...I care that Harris is an ineffectual, tyranical, laughing hyenna with no accomplishments while Trump got our economy on track, secured our borders, is transparent and, whether you like him or not he is honest."
9QQTQuBtxKg,Can you verify why the democrats lie so much about their criminal dealings? about why they are trying to destroy freedom of speech and why are they pro child abuse
9QQTQuBtxKg,How many got paid to be there! Isn’t it nice that the media wants to elect the democrats! Biased media they cannot report the size of Trumps crowds! Lame stream media showing its true colors!
9QQTQuBtxKg,What did Obama do for the black community???
9QQTQuBtxKg,why don't  you verifying how many true voter that Joe Biden got nationwide? LMAO
9QQTQuBtxKg,Why wasn't there a reflection on the tail wing?
9QQTQuBtxKg,The ONLY AMERICAN FLAG is on TRUMPS SUV.  anyone else notice that?
9QQTQuBtxKg,Why waste time and breath on this guy? Everyone (EVERYONE) knows he's gaslighting.  Hit the IGNORE button!!
